TimeStamp,Volatility,Currency,Event 
1212310800,2,BRL,CPI (YoY) (May)
1212310800,2,BRL,Industrial Production (YoY) (May)
1212310800,2,BRL,IPC-Fipe Inflation Index (MoM) (May)
1212310800,2,BRL,Retail Sales (YoY) (May)
1212310800,2,BRL,Retail Sales (MoM) (May)
1212310800,2,BRL,Unemployment Rate (May)
1212310800,2,JPY,Current Account n.s.a. (May)
1212310800,2,JPY,Exports (YoY) (May)
1212310800,2,JPY,Household Spending (MoM) (May)
1212310800,2,JPY,Jobs/applications ratio (May)
1212310800,2,JPY,Trade Balance (May)
1212310800,2,SGD,CPI (YoY) (May)
1212310800,2,CNY,CPI (YoY) (May)
1212310800,2,CNY,CPI (MoM) (May)
1212310800,2,CNY,Exports (YoY) (May)
1212310800,2,CNY,Fixed Asset Investment (YoY) (May)
1212310800,2,CNY,Imports (YoY) (May)
1212310800,3,CNY,Industrial Production (YoY) (May)
1212310800,3,CNY,Manufacturing PMI (May)
1212310800,2,CNY,New Loans (May)
1212310800,2,CNY,Non-Manufacturing PMI (May)
1212310800,2,CNY,PPI (YoY) (May)
1212310800,2,CNY,Trade Balance (USD) (May)
1212310800,2,CNY,PBoC Deposit Rate (May)
1212310800,2,CNY,PBoC Reserve Requirement Ratio (May)
1212310800,2,NZD,Electronic Card Retail Sales (MoM) (May)
1212310800,2,NZD,Trade Balance (YoY) (May)
1212310800,2,RUB,Central Bank reserves (USD) (May)
1212310800,2,RUB,CPI (MoM) (May)
1212310800,2,RUB,CPI (YoY) (May)
1212310800,3,RUB,Interest Rate Decision (May)
1212310800,2,RUB,GDP Monthly (YoY) (May)
1212310800,2,RUB,Unemployment Rate (May)
1212310800,2,EUR,CPI (MoM) (May)
1212310800,2,ZAR,Core CPI (MoM) (May)
1212310800,2,ZAR,CPI (MoM) (May)
1212310800,2,ZAR,Interest Rate Decision (May)
1212323400,3,USD,Unemployment Rate (May)
1212310800,2,GBP,Core Retail Sales (YoY) (May)
1212310800,2,GBP,Core Retail Sales (MoM) (May)
1212310800,2,GBP,CPI (MoM) (May)
1212310800,2,GBP,Halifax House Price Index (YoY) (May)
1212310800,2,GBP,Nationwide HPI (YoY) (May)
1212310800,2,GBP,Retail Sales (YoY) (May)
1212310800,2,GBP,Trade Balance Non-EU (May)
1212310800,2,USD,10-Year Note Auction (May)
1212310800,2,USD,Core CPI (YoY) (May)
1212310800,2,USD,Core PCE Price Index (YoY) (May)
1212310800,2,USD,Existing Home Sales (MoM) (May)
1212310800,2,USD,Export Price Index (MoM) (May)
1212310800,2,USD,Federal Budget Balance (May)
1212310800,2,USD,Housing Starts (MoM) (May)
1212310800,2,USD,ISM Manufacturing Employment (May)
1212310800,2,USD,ISM Non-Manufacturing Employment (May)
1212310800,3,USD,JOLTs Job Openings (May)
1212310800,2,USD,Michigan Consumer Expectations (May)
1212310800,2,USD,New Home Sales (MoM) (May)
1212310800,2,USD,Philly Fed Employment (May)
1212310800,2,USD,Private Nonfarm Payrolls (May)
1212310800,2,CAD,Core CPI (YoY) (May)
1212310800,2,KRW,CPI (YoY) (May)
1212310800,2,CHF,KOF Leading Indicators (May)
1212310800,2,CHF,Unemployment Rate n.s.a. (May)
1212310800,3,INR,Interest Rate Decision (May)
1212310800,2,INR,WPI Inflation (YoY) (May)
1212310800,2,EUR,German Business Expectations (May)
1212310800,2,EUR,German Current Assessment (May)
1212310800,3,EUR,German Unemployment Change (May)
1212310800,2,EUR,German ZEW Current Conditions (May)
1212310800,2,EUR,French HICP (MoM) (May)
1212310800,2,AUD,Full Employment Change (May)
1212310800,2,AUD,HIA New Home Sales (MoM) (May)
1212310800,2,AUD,Private Sector Credit (MoM) (May)
1212310800,2,EUR,Spanish CPI (YoY) (May)
1212310800,2,EUR,Spanish HICP (YoY) (May)
1212310800,2,BRL,CAGED Net Payroll Jobs (May)
1212310800,2,BRL,CPI (MoM) (May)
1212310800,2,BRL,CPI (YoY) (May)
1212310800,2,BRL,Industrial Production (YoY) (May)
1212310800,2,BRL,IPC-Fipe Inflation Index (MoM) (May)
1212310800,2,BRL,Retail Sales (MoM) (May)
1212310800,2,BRL,Retail Sales (YoY) (May)
1212310800,2,BRL,Unemployment Rate (May)
1212310800,2,JPY,Current Account n.s.a. (May)
1212310800,2,JPY,Exports (YoY) (May)
1212310800,2,JPY,Household Spending (MoM) (May)
1212310800,2,JPY,Jobs/applications ratio (May)
1212310800,2,JPY,Trade Balance (May)
1212310800,2,SGD,CPI (YoY) (May)
1212310800,2,CNY,CPI (YoY) (May)
1212310800,2,CNY,CPI (MoM) (May)
1212310800,2,CNY,Exports (YoY) (May)
1212310800,2,CNY,Fixed Asset Investment (YoY) (May)
1212310800,2,CNY,Imports (YoY) (May)
1212310800,3,CNY,Industrial Production (YoY) (May)
1212310800,3,CNY,Manufacturing PMI (May)
1212310800,2,CNY,New Loans (May)
1212310800,2,CNY,Non-Manufacturing PMI (May)
1212310800,2,CNY,PPI (YoY) (May)
1212310800,2,CNY,Trade Balance (USD) (May)
1212310800,2,CNY,PBoC Deposit Rate (May)
1212310800,2,CNY,PBoC Reserve Requirement Ratio (May)
1212310800,2,NZD,Electronic Card Retail Sales (MoM) (May)
1212310800,2,NZD,Trade Balance (YoY) (May)
1212310800,2,RUB,Central Bank reserves (USD) (May)
1212310800,2,RUB,CPI (YoY) (May)
1212310800,2,RUB,CPI (MoM) (May)
1212310800,3,RUB,Interest Rate Decision (May)
1212310800,2,RUB,GDP Monthly (YoY) (May)
1212310800,2,RUB,Unemployment Rate (May)
1212310800,2,EUR,CPI (MoM) (May)
1212310800,2,ZAR,Core CPI (MoM) (May)
1212310800,2,ZAR,CPI (MoM) (May)
1212310800,2,ZAR,Interest Rate Decision (May)
1212323400,3,USD,Unemployment Rate (May)
1212366600,2,AUD,AIG Manufacturing Index
1212373800,2,AUD,Company Gross Operating Profits (QoQ)
1212373800,3,AUD,Retail Sales (MoM)
1212389100,2,CHF,GDP (QoQ)
1212395400,2,CHF,SVME PMI
1212397200,2,EUR,Manufacturing PMI
1212399000,3,GBP,Manufacturing PMI
1212417000,3,EUR,ECB President Trichet Speaks  
1212418800,3,USD,ISM Manufacturing PMI
1212460200,2,AUD,Building Approvals (MoM)
1212460200,2,AUD,Current Account
1212471000,3,AUD,RBA Interest Rate Decision
1212475500,2,CHF,CPI (MoM)
1212485400,3,GBP,Construction PMI
1212487200,2,EUR,GDP (QoQ)
1212501600,3,USD,Fed Chairman Bernanke Speaks  
1212501600,3,EUR,ECB President Trichet Speaks  
1212505200,2,USD,Factory Orders (MoM)
1212537600,2,GBP,Nationwide Consumer Confidence
1212540600,2,JPY,Capital Spending (YoY)
1212546600,3,AUD,GDP (QoQ)
1212568200,3,EUR,ECB President Trichet Speaks  
1212570000,2,EUR,Services PMI
1212571800,3,GBP,Services PMI
1212573600,2,EUR,Retail Sales (MoM)
1212585300,3,USD,ADP Nonfarm Employment Change
1212586200,2,USD,Nonfarm Productivity (QoQ)
1212586200,2,USD,Unit Labor Costs (QoQ)
1212591600,3,USD,ISM Non-Manufacturing PMI
1212593400,3,USD,Crude Oil Inventories
1212608700,3,USD,Fed Chairman Bernanke Speaks  
1212616800,3,NZD,RBNZ Interest Rate Decision
1212633000,2,AUD,Trade Balance
1212645600,2,GBP,Halifax House Price Index (MoM)
1212663600,2,EUR,German Factory Orders (MoM)
1212667200,3,GBP,BoE Interest Rate Decision
1212669900,3,EUR,ECB Interest Rate Decision
1212672600,2,USD,Initial Jobless Claims
1212672600,2,CAD,Building Permits (MoM)
1212678000,3,CAD,Ivey PMI
1212746400,2,CHF,SNB Board Member Jordan Speaks  
1212750000,2,EUR,German Industrial Production (MoM)
1212753600,3,CAD,Employment Change
1212753600,2,CAD,Unemployment Rate
1212759000,2,USD,Average Hourly Earnings (MoM)
1212759000,3,USD,Nonfarm Payrolls
1212759900,2,USD,Fed Governor Kroszner Speaks  
1212771600,2,USD,U.S. Baker Hughes Oil Rig Count
1212780600,2,GBP,CFTC GBP speculative net positions
1212780600,2,USD,CFTC Gold speculative net positions
1212780600,2,AUD,CFTC AUD speculative net positions
1212780600,2,JPY,CFTC JPY speculative net positions
1212780600,2,EUR,CFTC EUR speculative net positions
1212784200,2,USD,CFTC Crude Oil speculative net positions
1212993900,2,CHF,Unemployment Rate s.a.
1212994800,2,EUR,German Trade Balance
1213003800,2,GBP,PPI Input (MoM)
1213017300,2,CAD,Housing Starts
1213023600,3,USD,Pending Home Sales (MoM)
1213023600,2,CHF,SNB Chairman Roth Speaks  
1213032600,3,EUR,ECB President Trichet Speaks  
1213056000,2,GBP,BRC Retail Sales Monitor (YoY)
1213056000,2,GBP,RICS House Price Balance
1213060500,3,USD,Fed Chairman Bernanke Speaks  
1213065000,2,AUD,Home Loans (MoM)
1213065000,2,AUD,NAB Business Confidence
1213090200,2,GBP,Industrial Production (MoM)
1213090200,3,GBP,Manufacturing Production (MoM)
1213104600,2,USD,Trade Balance
1213104600,2,CAD,Trade Balance
1213106400,3,CAD,BoC Interest Rate Decision
1213142400,2,GBP,NIESR GDP Estimate
1213145400,2,JPY,Adjusted Current Account
1213145400,3,JPY,GDP (QoQ)
1213147800,2,AUD,Westpac Consumer Sentiment
1213170300,2,EUR,French CPI (MoM)
1213176600,3,GBP,Average Earnings Index +Bonus
1213176600,3,GBP,Claimant Count Change
1213176600,2,GBP,Trade Balance
1213176600,2,GBP,Unemployment Rate
1213191000,2,CAD,New Housing Price Index (MoM)
1213198500,3,USD,Crude Oil Inventories
1213204500,2,USD,Fed Governor Kroszner Speaks  
1213210800,2,USD,Beige Book
1213232400,2,NZD,Business NZ PMI
1213237800,3,AUD,Employment Change
1213237800,2,AUD,Unemployment Rate
1213261200,2,EUR,ECB Economic Bulletin  
1213264800,2,EUR,Industrial Production (MoM)
1213268400,2,CHF,SNB Board Member Jordan Speaks  
1213273800,3,USD,Core Retail Sales (MoM)
1213273800,2,USD,Import Price Index (MoM)
1213273800,2,USD,Initial Jobless Claims
1213277400,3,USD,Retail Sales (MoM)
1213279200,2,USD,Business Inventories (MoM)
1213284600,3,USD,Fed Chairman Bernanke Speaks  
1213315200,2,JPY,BoJ Interest Rate Decision
1213331400,2,JPY,Industrial Production (MoM)
1213336800,2,EUR,German CPI (MoM)
1213336800,2,JPY,BoJ Monthly Report  
1213360200,3,USD,Core CPI (MoM)
1213360200,2,USD,CPI (MoM)
1213360200,2,CAD,Manufacturing Sales (MoM)
1213365300,2,USD,Michigan Consumer Sentiment
1213376400,2,USD,U.S. Baker Hughes Oil Rig Count
1213385400,2,GBP,CFTC GBP speculative net positions
1213385400,2,USD,CFTC Gold speculative net positions
1213385400,2,AUD,CFTC AUD speculative net positions
1213385400,2,JPY,CFTC JPY speculative net positions
1213385400,2,EUR,CFTC EUR speculative net positions
1213389000,2,USD,CFTC Crude Oil speculative net positions
1213600500,2,CHF,Retail Sales (YoY)
1213606800,2,EUR,Core CPI (YoY)
1213606800,3,EUR,CPI (YoY)
1213619400,2,USD,NY Empire State Manufacturing Index
1213621200,2,USD,TIC Net Long-Term Transactions
1213624800,3,USD,Fed Chairman Bernanke Speaks  
1213660200,2,JPY,Tertiary Industry Activity Index (MoM)
1213686900,2,CHF,Industrial Production (QoQ)
1213691400,3,GBP,CPI (YoY)
1213693200,3,EUR,German ZEW Economic Sentiment
1213693200,2,EUR,Trade Balance
1213693200,2,EUR,ZEW Economic Sentiment
1213705800,3,USD,Building Permits
1213705800,2,USD,Core PPI (MoM)
1213705800,2,USD,Current Account
1213705800,2,USD,Housing Starts
1213705800,3,USD,PPI (MoM)
1213705800,2,CAD,Foreign Securities Purchases
1213708500,2,USD,Industrial Production (MoM)
1213746600,2,JPY,Monetary Policy Meeting Minutes  
1213777800,3,GBP,BoE MPC Meeting Minutes  
1213783200,2,GBP,CBI Industrial Trends Orders
1213792200,2,CAD,Leading Indicators (MoM)
1213799700,3,USD,Crude Oil Inventories
1213860600,3,CHF,SNB Interest Rate Decision
1213864200,3,GBP,Retail Sales (MoM)
1213873200,3,CAD,Core CPI (MoM)
1213873200,2,CAD,CPI (MoM)
1213878600,2,USD,Initial Jobless Claims
1213878600,2,CAD,Wholesale Sales (MoM)
1213884000,3,USD,Philadelphia Fed Manufacturing Index
1213902000,2,GBP,BoE MPC Member Gieve Speaks  
1213941600,2,EUR,German PPI (MoM)
1213946100,2,CHF,PPI (MoM)
1213965000,3,CAD,Core Retail Sales (MoM)
1213965000,2,CAD,Retail Sales (MoM)
1213980300,3,EUR,ECB President Trichet Speaks  
1213981200,2,USD,U.S. Baker Hughes Oil Rig Count
1213990200,2,GBP,CFTC GBP speculative net positions
1213990200,2,USD,CFTC Gold speculative net positions
1213990200,2,AUD,CFTC AUD speculative net positions
1213990200,2,JPY,CFTC JPY speculative net positions
1213990200,2,EUR,CFTC EUR speculative net positions
1213993800,2,USD,CFTC Crude Oil speculative net positions
1214178600,2,JPY,BSI Large Manufacturing Conditions
1214178600,2,JPY,BSI Large Manufacturing Conditions
1214206200,3,EUR,German Manufacturing PMI
1214206200,2,EUR,German Services PMI
1214208000,3,EUR,German Ifo Business Climate Index
1214208000,2,EUR,Manufacturing PMI
1214208000,2,EUR,Services PMI
1214287200,2,EUR,GfK German Consumer Climate
1214289900,2,EUR,French Consumer Spending (MoM)
1214296200,2,GBP,Gross Mortgage Approvals
1214312400,2,USD,S&P/CS HPI Composite - 20 n.s.a. (YoY)
1214316000,3,USD,CB Consumer Confidence
1214351400,2,JPY,Adjusted Trade Balance
1214381700,3,EUR,ECB President Trichet Speaks  
1214397000,3,USD,Core Durable Goods Orders (MoM)
1214397000,2,USD,Durable Goods Orders (MoM)
1214402400,3,USD,New Home Sales
1214404200,3,USD,Crude Oil Inventories
1214417700,3,USD,Fed Interest Rate Decision
1214433900,2,NZD,Current Account (QoQ)
1214469000,2,GBP,Business Investment (QoQ)
1214469900,3,GBP,BoE MPC Treasury Committee Hearings
1214483400,3,USD,GDP (QoQ)
1214483400,2,USD,Initial Jobless Claims
1214488800,3,USD,Existing Home Sales
1214520300,3,NZD,GDP (QoQ)
1214520300,2,NZD,Trade Balance (MoM)
1214523000,2,JPY,Household Spending (YoY)
1214523000,2,JPY,National Core CPI (YoY)
1214523000,2,JPY,Tokyo Core CPI (YoY)
1214524200,2,JPY,Industrial Production (MoM)
1214524200,2,JPY,Retail Sales (YoY)
1214555400,2,GBP,Current Account
1214555400,3,GBP,GDP (QoQ)
1214569800,2,USD,Core PCE Price Index (MoM)
1214569800,2,USD,Personal Spending (MoM)
1214569800,2,CAD,RMPI (MoM)
1214575200,2,USD,Michigan Consumer Sentiment
1214586000,2,USD,U.S. Baker Hughes Oil Rig Count
1214595000,2,GBP,CFTC GBP speculative net positions
1214595000,2,USD,CFTC Gold speculative net positions
1214595000,2,AUD,CFTC AUD speculative net positions
1214595000,2,JPY,CFTC JPY speculative net positions
1214595000,2,EUR,CFTC EUR speculative net positions
1214598600,2,USD,CFTC Crude Oil speculative net positions
1214779500,2,NZD,Building Consents (MoM)
1214779500,2,NZD,Building Consents (MoM)
1214794800,2,NZD,ANZ Business Confidence
1214816400,2,EUR,Italian CPI (MoM)
1214816400,3,EUR,CPI (YoY)
1214829000,3,CAD,GDP (MoM)
1214833500,2,USD,Chicago PMI
1214868600,2,AUD,AIG Manufacturing Index
1214869800,3,JPY,Tankan Large Manufacturers Index
1214869800,3,JPY,Tankan Large Non-Manufacturers Index
1214886600,3,AUD,RBA Interest Rate Decision
1214892000,2,GBP,Nationwide HPI (MoM)
1214892000,2,EUR,German Retail Sales (MoM)
1214897400,2,CHF,SVME PMI
1214898900,2,EUR,German Unemployment Rate
1214899200,2,EUR,Manufacturing PMI
1214901000,3,GBP,Manufacturing PMI
1214902800,2,GBP,Core Retail Sales (YoY) (Jun)
1214902800,2,GBP,Core Retail Sales (MoM) (Jun)
1214902800,2,GBP,CPI (MoM) (Jun)
1214902800,2,GBP,Halifax House Price Index (YoY) (Jun)
1214902800,2,GBP,Nationwide HPI (YoY) (Jun)
1214902800,2,GBP,Retail Sales (YoY) (Jun)
1214902800,2,GBP,Trade Balance Non-EU (Jun)
1214902800,2,USD,10-Year Note Auction (Jun)
1214902800,2,USD,Core CPI (YoY) (Jun)
1214902800,2,USD,Core PCE Price Index (YoY) (Jun)
1214902800,2,USD,Existing Home Sales (MoM) (Jun)
1214902800,2,USD,Export Price Index (MoM) (Jun)
1214902800,2,USD,Federal Budget Balance (Jun)
1214902800,2,USD,Housing Starts (MoM) (Jun)
1214902800,2,USD,ISM Manufacturing Employment (Jun)
1214902800,2,USD,ISM Non-Manufacturing Employment (Jun)
1214902800,3,USD,JOLTs Job Openings (Jun)
1214902800,2,USD,Michigan Consumer Expectations (Jun)
1214902800,2,USD,New Home Sales (MoM) (Jun)
1214902800,2,USD,Philly Fed Employment (Jun)
1214902800,2,USD,Private Nonfarm Payrolls (Jun)
1214902800,2,CAD,Core CPI (YoY) (Jun)
1214902800,2,KRW,CPI (YoY) (Jun)
1214902800,2,CHF,KOF Leading Indicators (Jun)
1214902800,2,CHF,Unemployment Rate n.s.a. (Jun)
1214902800,3,INR,Interest Rate Decision (Jun)
1214902800,2,INR,WPI Inflation (YoY) (Jun)
1214902800,2,EUR,German Business Expectations (Jun)
1214902800,2,EUR,German Current Assessment (Jun)
1214902800,3,EUR,German Unemployment Change (Jun)
1214902800,2,EUR,German ZEW Current Conditions (Jun)
1214902800,2,EUR,French HICP (MoM) (Jun)
1214902800,2,AUD,Full Employment Change (Jun)
1214902800,2,AUD,HIA New Home Sales (MoM) (Jun)
1214902800,2,AUD,Private Sector Credit (MoM) (Jun)
1214902800,2,EUR,Spanish CPI (YoY) (Jun)
1214902800,2,EUR,Spanish HICP (YoY) (Jun)
1214902800,2,BRL,CAGED Net Payroll Jobs (Jun)
1214902800,2,BRL,CPI (YoY) (Jun)
1214902800,2,BRL,CPI (MoM) (Jun)
1214902800,2,BRL,Industrial Production (YoY) (Jun)
1214902800,2,BRL,Interest Rate Decision (Jun)
1214902800,2,BRL,IPC-Fipe Inflation Index (MoM) (Jun)
1214902800,2,BRL,Retail Sales (YoY) (Jun)
1214902800,2,BRL,Retail Sales (MoM) (Jun)
1214902800,2,BRL,Unemployment Rate (Jun)
1214902800,2,JPY,Current Account n.s.a. (Jun)
1214902800,2,JPY,Exports (YoY) (Jun)
1214902800,2,JPY,Household Spending (MoM) (Jun)
1214902800,2,JPY,Jobs/applications ratio (Jun)
1214902800,2,JPY,Trade Balance (Jun)
1214902800,2,SGD,CPI (YoY) (Jun)
1214902800,2,CNY,CPI (YoY) (Jun)
1214902800,2,CNY,CPI (MoM) (Jun)
1214902800,2,CNY,Exports (YoY) (Jun)
1214902800,2,CNY,Fixed Asset Investment (YoY) (Jun)
1214902800,2,CNY,Imports (YoY) (Jun)
1214902800,3,CNY,Industrial Production (YoY) (Jun)
1214902800,3,CNY,Manufacturing PMI (Jun)
1214902800,2,CNY,New Loans (Jun)
1214902800,2,CNY,Non-Manufacturing PMI (Jun)
1214902800,2,CNY,PPI (YoY) (Jun)
1214902800,2,CNY,Trade Balance (USD) (Jun)
1214902800,2,CNY,PBoC Deposit Rate (Jun)
1214902800,2,CNY,PBoC Reserve Requirement Ratio (Jun)
1214902800,2,NZD,Electronic Card Retail Sales (MoM) (Jun)
1214902800,2,NZD,Trade Balance (YoY) (Jun)
1214902800,2,RUB,Central Bank reserves (USD) (Jun)
1214902800,2,RUB,CPI (MoM) (Jun)
1214902800,2,RUB,CPI (YoY) (Jun)
1214902800,3,RUB,Interest Rate Decision (Jun)
1214902800,2,RUB,GDP Monthly (YoY) (Jun)
1214902800,2,RUB,Unemployment Rate (Jun)
1214902800,2,EUR,CPI (MoM) (Jun)
1214902800,2,EUR,Unemployment Rate
1214902800,2,ZAR,Core CPI (MoM) (Jun)
1214902800,2,ZAR,CPI (MoM) (Jun)
1214902800,2,ZAR,Interest Rate Decision (Jun)
1214915400,3,USD,Unemployment Rate (Jun)
1214920800,3,USD,ISM Manufacturing PMI
1214962200,2,AUD,Building Approvals (MoM)
1214962200,3,AUD,Retail Sales (MoM)
1214982900,3,EUR,ECB President Trichet Speaks  
1214987400,3,GBP,Construction PMI
1215000900,3,USD,ADP Nonfarm Employment Change
1215007200,2,USD,Factory Orders (MoM)
1215009000,3,USD,Crude Oil Inventories
1215048600,2,AUD,Trade Balance
1215063900,2,CHF,CPI (MoM)
1215072000,2,EUR,Services PMI
1215073800,3,GBP,Services PMI
1215075600,2,EUR,Retail Sales (MoM)
1215085500,3,EUR,ECB Interest Rate Decision
1215088200,2,USD,Average Hourly Earnings (MoM)
1215088200,2,USD,Initial Jobless Claims
1215088200,3,USD,Nonfarm Payrolls
1215088200,3,EUR,ECB President Trichet Speaks  
1215093600,3,USD,ISM Non-Manufacturing PMI
1215165600,2,EUR,German Factory Orders (MoM)
1215190800,2,USD,U.S. Baker Hughes Oil Rig Count
1215199800,2,GBP,CFTC GBP speculative net positions
1215199800,2,USD,CFTC Gold speculative net positions
1215199800,2,AUD,CFTC AUD speculative net positions
1215199800,2,JPY,CFTC JPY speculative net positions
1215199800,2,EUR,CFTC EUR speculative net positions
1215203400,2,USD,CFTC Crude Oil speculative net positions
1215252000,3,EUR,ECB President Trichet Speaks  
1215338400,3,EUR,ECB President Trichet Speaks  
1215338400,3,EUR,ECB President Trichet Speaks  
